REGION,TECHNOLOGY,YEAR,VALUE
"REGION1","SECO00X00",2029,1.57102847925142
"REGION1","SEEL00TD0",2015,637.286168980111
"REGION1","SEEL00TD0",2016,644.656955064359
"REGION1","SEEL00TD0",2017,651.923927523392
"REGION1","SEEL00TD0",2018,659.046468729525
"REGION1","SEEL00TD0",2019,666.940197126121
"REGION1","SEEL00TD0",2020,673.877873440129
"REGION1","SEEL00TD0",2021,660.307879024822
"REGION1","SEEL00TD0",2022,664.917417139037
"REGION1","SEEL00TD0",2023,668.728120657523
"REGION1","SEEL00TD0",2024,673.000069327319
"REGION1","SEEL00TD0",2025,681.543071608399
"REGION1","SEEL00TD0",2026,686.455849226708
"REGION1","SEEL00TD0",2027,690.303369352541
"REGION1","SEEL00TD0",2028,692.112848971893
"REGION1","SEEL00TD0",2029,697.418084385093
"REGION1","SEEL00TD0",2030,703.424527438323
"REGION1","SEEL00TD0",2031,706.17532734239
"REGION1","SEEL00TD0",2032,710.31633474759
"REGION1","SEEL00TD0",2033,714.460175861055
"REGION1","SEEL00TD0",2034,718.609042334291
"REGION1","SEEL00TD0",2035,722.761583208855
"REGION1","SEEL00TD0",2036,727.520193352034
"REGION1","SEEL00TD0",2037,732.283863059206
"REGION1","SEEL00TD0",2038,737.142515281144
"REGION1","SEEL00TD0",2039,742.105382270583
"REGION1","SEEL00TD0",2040,747.125960857206
"REGION1","SEEL00TD0",2041,753.800744847653
"REGION1","SEEL00TD0",2042,761.007885447961
"REGION1","SEEL00TD0",2043,768.352352496955
"REGION1","SEEL00TD0",2044,775.435164338021
"REGION1","SEEL00TD0",2045,782.656359510776
"REGION1","SEEL00TD0",2046,789.118243734539
"REGION1","SEEL00TD0",2047,795.584359764167
"REGION1","SEEL00TD0",2048,802.05470759966
"REGION1","SEEL00TD0",2049,811.769565640419
"REGION1","SEEL00TD0",2050,818.207827373812
"REGION1","SEEL00TD0",2051,821.862349556759
"REGION1","SEEL00TD0",2052,825.689529303439
"REGION1","SEEL00TD0",2053,831.098389282137
"REGION1","SEEL00TD0",2054,834.8779448296
"REGION1","SEEL00TD0",2055,838.89231005901
"REGION1","SEEL00TD0",2056,843.217101950012
"REGION1","SEEL00TD0",2057,846.238817020276
"REGION1","SEEL00TD0",2058,849.460840506523
"REGION1","SEEL00TD0",2059,852.483499662834
"REGION1","SEEL00TD0",2060,855.543568565773
"REGION1","SEGO00X00",2022,0.0176286247037837
"REGION1","SEGO00X00",2023,0.0264429370556756
"REGION1","SEGO00X00",2024,0.0352572494075675
"REGION1","SEGO00X00",2025,0.0430776997804723
"REGION1","SEGO00X00",2026,0.0793288111670268
"REGION1","SEGO00X00",2027,0.114586271100828
"REGION1","SEGO00X00",2028,0.149843099455928
"REGION1","SEGO00X00",2029,0.185100980442197
"REGION1","SEGO00X00",2030,0.220357808797297
"REGION1","SEGO00X00",2031,0.255614637152397
"REGION1","SEGO00X00",2032,0.290872518138665
"REGION1","SEGO00X00",2033,0.326129346493765
"REGION1","SEGO00X00",2034,0.361387227480034
"REGION1","SEGO00X00",2035,0.396644055835134
"REGION1","SEGO00X00",2036,0.431900884190234
"REGION1","SEGO00X00",2037,0.467158765176503
"REGION1","SEGO00X00",2038,0.502415593531603
"REGION1","SEGO00X00",2039,0.537673474517871
"REGION1","SEGO00X00",2040,0.572930302872972
"REGION1","SEGO00X00",2041,0.585650541934386
"REGION1","SEGO00X00",2042,0.62581659803679
"REGION1","SEGO00X00",2043,0.652258692987531
"REGION1","SEGO00X00",2044,0.67870184056945
"REGION1","SEGO00X00",2045,0.70514498815135
"REGION1","SEGO00X00",2046,0.713959721555709
"REGION1","SEGO00X00",2047,0.7227734023289
"REGION1","SEGO00X00",2048,0.731588135730736
"REGION1","SEGO00X00",2049,0.74040181650645
"REGION1","SEGO00X00",2050,0.749216549910809
"REGION1","SEGO00X00",2051,0.756709178567631
"REGION1","SEGO00X00",2052,0.764275491406242
"REGION1","SEGO00X00",2053,0.771918646320149
"REGION1","SEGO00X00",2054,0.779637590678182
"REGION1","SEGO00X00",2055,0.787434429742678
"REGION1","SEGO00X00",2056,0.795308110882685
"REGION1","SEGO00X00",2057,0.803261791991059
"REGION1","SEGO00X00",2058,0.811294420437974
"REGION1","SEGO00X00",2059,0.819407048852304
"REGION1","SEGO00X00",2060,0.827600729867294
"REGION1","SEGOCVPH2",2022,0.000131806054664575
"REGION1","SEGOCVPH2",2023,6.62359707432011e-05
"REGION1","SEGOCVPH2",2024,6.64588049151069e-05
"REGION1","SEGOCVPH2",2025,6.66830794225947e-05
"REGION1","SEGOCVPH2",2026,0.000265954691548681
"REGION1","SEGOCVPH2",2027,0.000266856819146959
"REGION1","SEGOCVPH2",2028,0.000267759871876805
"REGION1","SEGOCVPH2",2029,0.000268675509647359
"REGION1","SEGOCVPH2",2030,0.000269581931707538
"REGION1","SEGOCVPH2",2031,0.000271174845414856
"REGION1","SEGOCVPH2",2032,0.000272303594065557
"REGION1","SEGOCVPH2",2033,0.000273413279330278
"REGION1","SEGOCVPH2",2034,0.000274557258678784
"REGION1","SEGOCVPH2",2035,0.000275679549315584
"REGION1","SEGOCVPH2",2036,0.000276822916414564
"REGION1","SEGOCVPH2",2037,0.000277990214666214
"REGION1","SEGOCVPH2",2038,0.000279131806819368
"REGION1","SEGOCVPH2",2039,0.000280314977719364
"REGION1","SEGOCVPH2",2040,0.000281469710134462
"REGION1","SEGOCVPH2",2041,0.000213926999046977
"REGION1","SEGOCVPH2",2042,0.000214789645952663
"REGION1","SEGOCVPH2",2043,0.000215649327482341
"REGION1","SEGOCVPH2",2044,0.000216530650695997
"REGION1","SEGOCVPH2",2045,0.000217409110157173
"REGION1","SEGOCVPH2",2046,8.0235107662572e-05
"REGION1","SEGOCVPH2",2047,8.05536849456886e-05
"REGION1","SEGOCVPH2",2048,8.08907675564572e-05
"REGION1","SEGOCVPH2",2049,8.12133296279331e-05
"REGION1","SEGOCVPH2",2050,8.1554497369709e-05
"REGION1","SEGOCVPH2",2051,6.51316280670483e-05
"REGION1","SEGOCVPH2",2052,6.58449108022863e-05
"REGION1","SEGOCVPH2",2053,6.6585345416373e-05
"REGION1","SEGOCVPH2",2054,6.73196622393022e-05
"REGION1","SEGOCVPH2",2055,6.80572587422151e-05
"REGION1","SEGOCVPH2",2056,6.87881996651136e-05
"REGION1","SEGOCVPH2",2057,6.95619412029812e-05
"REGION1","SEGOCVPH2",2058,7.03296293456423e-05
"REGION1","SEGOCVPH2",2059,7.11080127899966e-05
"REGION1","SEGOCVPH2",2060,7.18805345804835e-05
"REGION1","SEHF00I00",2015,14.8934644730921
"REGION1","SEHF00I00",2016,15.2925425239168
"REGION1","SEHF00I00",2017,15.7023004454459
"REGION1","SEHF00I00",2018,16.1230385503883
"REGION1","SEHF00I00",2019,16.6786170615542
"REGION1","SEHF00I00",2020,16.9976993145886
"REGION1","SEHF00I00",2021,17.1846815148668
"REGION1","SEHF00I00",2022,17.3737095954733
"REGION1","SEHF00I00",2023,17.5648210954966
"REGION1","SEHF00I00",2024,17.7580347844811
"REGION1","SEHF00I00",2025,17.9533694319711
"REGION1","SEHF00I00",2026,18.1508625770551
"REGION1","SEHF00I00",2027,18.3505142197332
"REGION1","SEHF00I00",2028,18.552361899094
"REGION1","SEHF00I00",2029,18.756443154226
"REGION1","SEHF00I00",2030,18.962682906952
"REGION1","SEHF00I00",2031,19.1714002395251
"REGION1","SEHF00I00",2032,19.3821822219708
"REGION1","SEHF00I00",2033,19.595404245175
"REGION1","SEHF00I00",2034,19.8110663091377
"REGION1","SEHF00I00",2035,20.028980718416
"REGION1","SEHF00I00",2036,20.2493351684527
"REGION1","SEHF00I00",2037,20.471941963805
"REGION1","SEHF00I00",2038,20.6971764953587
"REGION1","SEHF00I00",2039,20.924851067671
"REGION1","SEHF00I00",2040,21.1549656807417
"REGION1","SEHF00I00",2041,21.3877080300139
"REGION1","SEHF00I00",2042,21.6228904200446
"REGION1","SEHF00I00",2043,21.8608882417197
"REGION1","SEHF00I00",2044,22.1013261041533
"REGION1","SEHF00I00",2045,22.3443917027884
"REGION1","SEHF00I00",2046,22.5902727330679
"REGION1","SEHF00I00",2047,22.8387814995488
"REGION1","SEHF00I00",2048,23.0899180022313
"REGION1","SEHF00I00",2049,23.3438699365581
"REGION1","SEHF00I00",2050,23.6006373025293
"REGION1","SEHF00I00",2051,23.860220100145
"REGION1","SEHF00I00",2052,24.1228060248481
"REGION1","SEHF00I00",2053,24.3882073811956
"REGION1","SEHF00I00",2054,24.6564241691875
"REGION1","SEHF00I00",2055,24.9276440842668
"REGION1","SEHF00I00",2056,25.2018671264335
"REGION1","SEHF00I00",2057,25.4790932956875
"REGION1","SEHF00I00",2058,25.7593225920289
"REGION1","SEHF00I00",2059,26.0427427109007
"REGION1","SEHF00I00",2060,26.3291659568599
"REGION1","SEHFCHPH3",2021,1.22030231248559
"REGION1","SEHFCHPH3",2022,2.96492303256772
"REGION1","SEHFCHPH3",2023,0.125783302991603
"REGION1","SEHFCHPH3",2029,0.0421653527237863
"REGION1","SEHFCHPH3",2030,0.951462055229928
"REGION1","SEHFCHPH3",2031,0.244065610481872
"REGION1","SEHFCHPH3",2032,0.095991853049296
"REGION1","SEHFCHPH3",2033,0.1080954347482
"REGION1","SEHFCHPH3",2034,0.556998137626524
"REGION1","SEHFCHPH3",2035,0.384412706714468
"REGION1","SEHFCHPH3",2036,0.135657099238779
"REGION1","SEHFCHPH3",2037,0.15122615438348
"REGION1","SEHFCHPH3",2038,0.197193340585223
"REGION1","SEHFCHPH3",2039,0.342405761909165
"REGION1","SEHFCHPH3",2040,0.367375059184753
"REGION1","SEHFCHPH3",2041,0.359180598099827
"REGION1","SEHFCHPH3",2042,0.376966787532622
"REGION1","SEHFCHPH3",2043,0.620757175967526
"REGION1","SEHFCHPH3",2044,0.496048578155244
"REGION1","SEHFCHPH3",2045,0.635261101432351
"REGION1","SEHFCHPH3",2046,1.37470484192594
"REGION1","SEHFCHPH3",2047,3.1194427758885
"REGION1","SEHFCHPH3",2048,0.280420244814441
"REGION1","SEHFCHPH3",2049,0.264021956146643
"REGION1","SEHFCHPH3",2050,0.153375227911039
"REGION1","SEHFCHPH3",2051,0.0699642126750316
"REGION1","SEHFCHPH3",2052,0.104223377741984
"REGION1","SEHFCHPH3",2053,0.441946387114241
"REGION1","SEHFCHPH3",2054,0.231802606978427
"REGION1","SEHFCHPH3",2055,0.990528404077776
"REGION1","SEHFCHPH3",2056,0.254458675930051
"REGION1","SEHFCHPH3",2057,0.165336288922173
"REGION1","SEHFCHPH3",2058,0.236842892392159
"REGION1","SEHFCHPH3",2059,0.710575593774055
"REGION1","SEHFCHPH3",2060,0.372826762070177
"REGION1","SEHYDMPH3",2026,0.140901492556863
"REGION1","SEHYDMPH3",2027,0.324562815167458
"REGION1","SEHYDMPH3",2028,0.279011171855909
"REGION1","SEHYDMPH3",2029,0.587486358580838
"REGION1","SEHYDMPH3",2030,1.86124217310726
"REGION1","SEHYDMPH3",2031,0.183416995961611
"REGION1","SEHYDMPH3",2032,0.314112506695462
"REGION1","SEHYDMPH3",2033,0.530402506695469
"REGION1","SEHYDMPH3",2035,1.02073701339092
"REGION1","SEHYDMPH3",2036,0.32350301938935
"REGION1","SEHYDMPH3",2037,0.509595914129135
"REGION1","SEHYDMPH3",2038,0.60993591412914
"REGION1","SEHYDMPH3",2039,0.253460149946117
"REGION1","SEHYDMPH3",2040,0.476511167578305
"REGION1","SEHYDMPH3",2041,0.803427980962904
"REGION1","SEHYDMPH3",2043,0.853052983393489
"REGION1","SEHYDMPH3",2045,1.31325147265965
"REGION1","SEHYDMPH3",2046,0.274332577567617
"REGION1","SEHYDMPH3",2047,0.745582577567613
"REGION1","SEHYDMPH3",2048,0.500082577567618
"REGION1","SEHYDMPH3",2049,0.266132577567612
"REGION1","SEHYDMPH3",2050,0.445102577567624
"REGION1","SEHYDMPH3",2051,0.468035619514193
"REGION1","SEHYDMPH3",2052,0.322679705385058
"REGION1","SEHYDMPH3",2053,0.546122769788217
"REGION1","SEHYDMPH3",2054,0.356063307408392
"REGION1","SEHYDMPH3",2055,0.953162957579006
"REGION1","SEHYDMPH3",2056,0.711637922908249
"REGION1","SEHYDMPH3",2057,0.111103043388365
"REGION1","SEHYDMPH3",2058,0.663619086323784
"REGION1","SEHYDMPH3",2059,0.0162887106435137
"REGION1","SEHYDMPH3",2060,1.04262712301191
"REGION1","SENG00I00",2015,5.1697050277644
"REGION1","SENG00I00",2016,5.55772178765251
"REGION1","SENG00I00",2017,5.58144
"REGION1","SENG00I00",2018,5.58144
"REGION1","SENG00I00",2019,5.58144
"REGION1","SENG00I00",2020,5.58144
"REGION1","SENG00I00",2021,5.58144
"REGION1","SENG00I00",2022,5.58144
"REGION1","SENG00I00",2023,5.58144
"REGION1","SENG00I00",2024,5.58144
"REGION1","SENG00I00",2025,17.6612107222115
"REGION1","SENG00I00",2026,17.0064302482706
"REGION1","SENG00I00",2027,17.4885793245539
"REGION1","SENG00I00",2028,17.421912692341
"REGION1","SENG00I00",2029,17.0782310696023
"REGION1","SENG00I00",2030,17.006270333703
"REGION1","SENG00I00",2031,25.7356911125058
"REGION1","SENG00I00",2032,25.7356911125057
"REGION1","SENG00I00",2033,25.7356911125057
"REGION1","SENG00I00",2034,25.7356911125058
"REGION1","SENG00I00",2035,25.7356911125058
"REGION1","SENG00I00",2036,25.7356911125058
"REGION1","SENG00I00",2037,25.7356911125058
"REGION1","SENG00I00",2038,25.7356911125058
"REGION1","SENG00I00",2039,25.7356911125063
"REGION1","SENG00I00",2040,25.7356911125058
"REGION1","SENG00I00",2041,25.7356911125057
"REGION1","SENG00I00",2042,25.7356911125058
"REGION1","SENG00I00",2043,25.7356911125058
"REGION1","SENG00I00",2044,25.7356911125058
"REGION1","SENG00I00",2045,25.7356911125058
"REGION1","SENG00I00",2046,25.7356911125058
"REGION1","SENG00I00",2047,25.7356911125058
"REGION1","SENG00I00",2048,25.7356911125058
"REGION1","SENG00I00",2049,25.7356911125058
"REGION1","SENG00I00",2050,25.7356911125058
"REGION1","SENG00I00",2051,25.7356911125058
"REGION1","SENG00I00",2052,25.7356911125058
"REGION1","SENG00I00",2053,25.7356911125058
"REGION1","SENG00I00",2054,25.7356911125058
"REGION1","SENG00I00",2055,25.7356911125058
"REGION1","SENG00I00",2056,25.7356911125058
"REGION1","SENG00I00",2057,25.7356911125058
"REGION1","SENG00I00",2058,25.7356911125058
"REGION1","SENG00I00",2059,25.7356911125058
"REGION1","SENG00I00",2060,25.7356911125058
"REGION1","SEUR00I00",2015,776.581501720407
"REGION1","SEUR00I00",2016,850.102292282996
"REGION1","SEUR00I00",2017,823.768240169539
"REGION1","SEUR00I00",2018,909.141065445662
"REGION1","SEUR00I00",2019,858.733977628801
"REGION1","SEUR00I00",2020,763.621208042072
"REGION1","SEUR00I00",2021,771.197774256
"REGION1","SEUR00I00",2022,724.1805121824
"REGION1","SEUR00I00",2023,724.180512182401
"REGION1","SEUR00I00",2024,647.473222542824
"REGION1","SEUR00I00",2025,661.0130117136
"REGION1","SEUR00I00",2026,657.767182586501
"REGION1","SEUR00I00",2027,661.0130117136
"REGION1","SEUR00I00",2028,661.0130117136
"REGION1","SEUR00I00",2029,661.0130117136
"REGION1","SEUR00I00",2030,661.0130117136
"REGION1","SEUR00I00",2031,661.0130117136
"REGION1","SEUR00I00",2032,661.0130117136
"REGION1","SEUR00I00",2033,661.0130117136
"REGION1","SEUR00I00",2034,661.0130117136
"REGION1","SEUR00I00",2035,522.4458775536
"REGION1","SEUR00I00",2036,522.4458775536
"REGION1","SEUR00I00",2037,522.4458775536
"REGION1","SEUR00I00",2038,522.4458775536
"REGION1","SEUR00I00",2039,522.4458775536
"REGION1","SEUR00I00",2040,424.0154305296
"REGION1","SEUR00I00",2041,208.4240824848
"REGION1","SEUR00I00",2042,208.4240824848
"REGION1","SEUR00I00",2043,114.67624896
"REGION1","SEUR00I00",2044,114.67624896
"REGION1","SEWIONPN3",2030,2
"REGION1","SEWIONPN3",2031,1.03890206701745
"REGION1","SEWIONPN3",2032,0.559592918886909
"REGION1","SEWIONPN3",2033,0.674805786094618
"REGION1","SEWIONPN3",2034,1.49324903749423
"REGION1","SEWIONPN3",2035,2
"REGION1","SEWIONPN3",2036,1.14810573175907
"REGION1","SEWIONPN3",2037,1.1476424031028
"REGION1","SEWIONPN3",2038,1.39780999028723
"REGION1","SEWIONPN3",2039,2
"REGION1","SEWIONPN3",2040,2
"REGION1","SEWIONPN3",2041,2
"REGION1","SEWIONPN3",2042,1.24061782879947
"REGION1","SEWIONPN3",2043,2
"REGION1","SEWIONPN3",2044,1.74122109710936
"REGION1","SEWIONPN3",2045,2
"REGION1","SEWIONPN3",2046,0.501334038213575
"REGION1","SEWIONPN3",2047,0.502069751784192
"REGION1","SEWIONPN3",2048,0.502805402815964
"REGION1","SEWIONPN3",2049,0.681401770157006
"REGION1","SEWIONPN3",2050,0.504625203122663
"REGION1","SEWIONPN3",2051,0.304392097886706
"REGION1","SEWIONPN3",2052,0.303762793723223
"REGION1","SEWIONPN3",2053,0.305145353519368
"REGION1","SEWIONPN3",2054,0.603734512486546
"REGION1","SEWIONPN3",2055,2
"REGION1","SEWIONPN3",2056,1.34529951565827
"REGION1","SEWIONPN3",2057,0.79405368124675
"REGION1","SEWIONPN3",2058,0.979504348811149
"REGION1","SEWIONPN3",2059,2
"REGION1","SEWIONPN3",2060,2
"REGION1","SEWS00X00",2015,46.3043663910432
"REGION1","SEWS00X00",2016,45.1170473793235
"REGION1","SEWS00X00",2017,43.9297283676038
"REGION1","SEWS00X00",2018,42.7425346439971
"REGION1","SEWS00X00",2019,41.5552156322775
"REGION1","SEWS00X00",2020,40.3678966205578
"REGION1","SEWS00X00",2021,36.9889177084646
"REGION1","SEWS00X00",2022,227.383031616079
"REGION1","SEWS00X00",2023,184.377097655841
"REGION1","SEWS00X00",2024,177.490753929197
"REGION1","SEWS00X00",2025,209.595512071634
"REGION1","SEWS00X00",2026,194.466970652833
"REGION1","SEWS00X00",2027,187.339960490577
"REGION1","SEWS00X00",2028,201.533221932957
"REGION1","SEWS00X00",2029,202.604083430705
"REGION1","SEWS00X00",2030,234.140810639775
"REGION1","SEWS00X00",2031,229.643699484717
"REGION1","SEWS00X00",2032,230.343433269034
"REGION1","SEWS00X00",2033,226.41821763476
"REGION1","SEWS00X00",2034,226.139505820908
"REGION1","SEWS00X00",2035,221.679137456852
"REGION1","SEWS00X00",2036,219.989531860074
"REGION1","SEWS00X00",2037,218.767761762225
"REGION1","SEWS00X00",2038,213.732519722905
"REGION1","SEWS00X00",2039,208.404218285759
"REGION1","SEWS00X00",2040,206.579919433831
"REGION1","SEWS00X00",2041,206.579919433831
"REGION1","SEWS00X00",2042,206.579919433832
"REGION1","SEWS00X00",2043,206.579919433831
"REGION1","SEWS00X00",2044,206.579919433831
"REGION1","SEWS00X00",2045,206.579919433831
"REGION1","SEWS00X00",2046,206.579919433831
"REGION1","SEWS00X00",2047,206.579919433831
"REGION1","SEWS00X00",2048,206.579919433831
"REGION1","SEWS00X00",2049,206.579919433831
"REGION1","SEWS00X00",2050,206.579919433831
"REGION1","SEWS00X00",2051,206.579919433831
"REGION1","SEWS00X00",2052,204.238430222102
"REGION1","SEWS00X00",2053,178.63278747607
"REGION1","SEWS00X00",2054,175.595645803412
"REGION1","SEWS00X00",2055,172.609932682126
"REGION1","SEWS00X00",2056,168.147445930237
"REGION1","SEWS00X00",2057,167.275814785535
"REGION1","SEWS00X00",2058,164.187122847267
"REGION1","SEWS00X00",2059,159.861366225496
"REGION1","SEWS00X00",2060,159.861366225496
"REGION1","SEWSSTPH1",2022,0.0282142803320311
"REGION1","SEWSSTPH1",2023,0.626791569303102
"REGION1","SEWSSTPH1",2024,1.10311803543232
"REGION1","SEWSSTPH1",2025,0.460693165957914
"REGION1","SEWSSTPH1",2026,0.170567428819977
"REGION1","SEWSSTPH1",2027,0.0105029078671573
"REGION1","SEWSSTPH1",2028,0.0662551098779489
"REGION1","SEWSSTPH1",2029,0.0230868905602593
"REGION1","SEWSSTPH1",2053,0.318250842786231
"REGION1","SEWSSTPH1",2054,1.06652134041822
"REGION1","SEWSSTPH1",2055,0.424716170389024
"REGION1","SEWSSTPH1",2056,0.116795730208224
"REGION1","SEstEA004",2025,2.06896471034514
"REGION1","SEstEA004",2031,1.70459703635658
"REGION1","SEstEA004",2045,2.06896471034514
"REGION1","SEstEA004",2051,1.70459703635658
"REGION1","SECK00X00",2015,35.9218474355688
"REGION1","SECK00X00",2016,38.617993303909
"REGION1","SECK00X00",2017,40.5658368606305
"REGION1","SECK00X00",2018,40.0838856052489
"REGION1","SECK00X00",2019,39.0644312880755
"REGION1","SECK00X00",2020,40.70664
"REGION1","SECK00X00",2021,40.70664
"REGION1","SECK00X00",2022,40.6646218759655
"REGION1","SECK00X00",2023,40.6729571771415
"REGION1","SECK00X00",2024,40.4823989620055
"REGION1","SECK00X00",2025,31.5674845439306
"REGION1","SECK00X00",2026,21.8096043050381
"REGION1","SECK00X00",2027,25.1691833388005
"REGION1","SECK00X00",2028,24.7336588064273
"REGION1","SECK00X00",2029,22.3459224092613
"REGION1","SECK00X00",2030,21.8459011193729
"REGION1","SECK00X00",2031,1.72343932785867
"REGION1","SECK00X00",2032,1.72343932785867
"REGION1","SECK00X00",2033,1.72343932785868
"REGION1","SECK00X00",2034,1.72343932785867
"REGION1","SECK00X00",2035,1.72343932785867
"REGION1","SECK00X00",2036,1.72343932785867
"REGION1","SECK00X00",2037,1.72343932785867
"REGION1","SECK00X00",2038,1.72343932785867
"REGION1","SECK00X00",2039,1.72343932785866
"REGION1","SECK00X00",2040,1.72343932785866
"REGION1","SECK00X00",2041,1.72343932785866
"REGION1","SECK00X00",2042,1.72343932785866
"REGION1","SECK00X00",2043,1.72343932785866
"REGION1","SECK00X00",2044,1.72343932785866
"REGION1","SECK00X00",2045,1.72343932785866
"REGION1","SECK00X00",2046,1.72343932785866
"REGION1","SECK00X00",2047,1.72343932785866
"REGION1","SECK00X00",2048,1.72343932785866
"REGION1","SECK00X00",2049,0.0467599817636076
"REGION1","SECK00X00",2050,0.0467599817636073
